user_id,favourite_fruit
3767,peach
47647,peach
47726,peach
28719,peach
41909,peach
98193,apple
75748,peach
15506,banana
33681,banana
33785,banana
81201,apple
15332,peach
80049,banana
81280,banana
20702,banana
81284,banana
64826,banana
51891,banana
64898,peach
92705,apple
61611,banana
92445,banana
92407,orange
44977,peach
44970,banana
45034,banana
59239,banana
59224,banana
47388,banana
67445,banana
59223,apple
64573,orange
60847,orange
24125,peach
54229,apple
57288,banana
48918,apple
38786,banana
35433,banana
44610,apple
84303,orange
18146,banana
18324,banana
12904,orange
20999,banana
45130,banana
53104,banana
5250,banana
82557,apple
94530,banana
94422,orange
38487,orange
38475,banana
34288,peach
78637,banana
83936,peach
39053,banana
83948,orange
73035,orange
33143,banana
20214,banana
26667,banana
19150,peach
28240,banana
30163,banana
32390,banana
120273,orange
99670,apple
51998,apple
105048,banana
44381,banana
64358,apple
56577,banana
9964,banana
41805,banana
41250,banana
25659,banana
98886,banana
98747,banana
40972,peach
72883,apple
72844,banana
31201,banana
27665,peach
35592,banana
35617,peach
57867,peach
48312,peach
9896,banana
70925,peach
53625,banana
70935,orange
69089,banana
82934,banana
92085,banana
77695,apple
67330,apple
95069,banana
9354,banana
26281,banana
33189,banana
33305,banana
18987,banana
26593,peach
20536,orange
26539,banana
110304,orange
84424,apple
89760,orange
82058,orange
37621,banana
120923,apple
71361,apple
42513,banana
26374,banana
80115,orange
80050,banana
81323,peach
81513,peach
81440,banana
81435,banana
60021,banana
6411,apple
19650,banana
112150,orange
47721,apple
112010,banana
119309,banana
119160,orange
119255,orange
119429,orange
91042,apple
82578,banana
57818,banana
91082,orange
18345,banana
788,banana
18425,banana
18547,banana
81768,orange
81568,apple
24429,orange
80087,orange
118386,apple
109521,apple
118327,apple
117095,apple
118361,orange
72568,banana
119830,banana
29233,banana
41974,banana
102531,apple
102430,banana
34951,banana
72526,banana
119659,orange
119502,banana
119588,banana
102248,peach
15395,apple
13783,peach
80264,orange
56948,banana
110013,apple
102958,apple
109935,banana
47030,banana
81691,banana
74575,banana
72419,orange
73242,apple
9719,peach
9654,banana
25932,banana
45879,apple
24237,banana
80501,orange
43312,apple
43353,peach
43390,peach
43401,orange
4473,orange
66688,peach
53990,apple
35303,banana
16808,banana
16844,banana
13221,banana
47436,banana
118756,apple
118838,apple
118598,banana
118599,banana
118751,orange
2348,apple
2395,banana
25799,apple
25756,banana
74916,apple
2491,banana
80722,apple
80573,banana
80682,banana
80719,banana
18847,banana
66711,banana
66819,banana
110746,banana
110435,apple
110715,banana
110692,apple
55106,banana
13348,banana
55028,banana
43556,banana
111904,apple
111934,apple
41389,peach
30879,banana
80941,banana
80877,banana
13959,banana
54745,banana
54809,banana
22295,banana
31100,banana
119067,peach
117400,orange
118941,banana
58041,banana
15871,banana
118985,orange
66933,peach
54219,banana
14978,banana
30728,banana
76337,banana
82564,banana
82605,orange
82565,apple
30486,banana
30487,banana
89116,apple
15047,banana
88783,banana
57535,peach
51325,banana
20571,banana
41451,peach
41447,banana
99609,apple
86464,peach
105121,apple
104826,orange
121601,banana
29585,banana
13725,banana
112058,banana
104410,banana
74554,orange
95503,peach
11393,banana
82423,banana
82487,banana
1342,apple
25223,banana
1572,banana
69049,orange
57768,banana
23564,peach
82295,banana
41656,banana
47090,banana
43142,banana
1318,banana
22061,peach
50806,orange
22146,banana
52267,peach
34930,banana
82804,banana
54783,banana
82700,banana
103820,banana
49920,banana
50890,banana
52165,banana
52178,banana
39726,peach
39727,apple
39711,banana
21959,banana
46479,banana
121473,orange
67207,peach
7463,banana
121921,orange
122058,orange
121956,banana
114546,banana
42431,banana
67360,banana
107759,orange
30410,banana
44713,banana
50883,banana
42978,banana
42948,banana
21205,banana
11266,peach
11859,banana
10799,banana
10822,peach
10833,banana
102815,orange
63094,apple
109106,apple
3149,peach
62192,banana
60286,banana
32697,banana
47942,banana
117635,banana
117433,banana
13584,apple
13546,banana
41122,banana
17765,banana
54881,banana
29987,banana
54381,peach
54561,banana
54527,banana
107043,banana
106888,banana
107059,banana
106919,orange
106941,orange
106989,orange
4802,peach
4834,banana
41012,peach
51820,peach
6064,orange
71441,banana
77815,apple
39259,peach
39321,apple
59841,apple
59835,apple
59917,banana
3735,peach
21559,apple
57639,banana
57679,banana
115534,orange
32310,banana
28805,banana
29515,peach
29495,banana
25619,banana
108529,orange
109018,orange
86069,apple
60478,banana
87129,peach
87324,apple
86589,apple
61931,apple
62428,banana
32047,banana
65419,apple
65499,banana
109421,orange
109529,banana
29178,banana
39384,peach
4563,banana
13677,peach
79431,orange
15001,peach
14969,banana
85451,apple
99797,orange
60120,banana
10761,peach
59542,apple
42634,banana
39811,banana
60870,banana
3003,apple
85111,banana
42347,banana
48259,banana
79693,orange
24928,banana
111645,apple
111562,apple
77945,apple
15105,banana
30137,banana
44001,banana
76279,orange
60481,peach
116146,orange
117886,banana
117836,banana
117851,orange
17456,banana
2535,apple
59116,banana
82964,apple
101383,banana
84709,apple
84647,banana
84561,orange
54187,apple
42952,banana
47878,banana
46145,banana
48046,banana
65751,banana
28911,banana
62301,banana
13950,banana
14023,peach
100140,banana
99770,apple
108257,apple
51037,banana
102524,apple
102619,banana
21304,peach
21338,banana
22799,peach
74497,banana
107286,banana
35976,banana
39200,orange
38838,orange
56799,banana
69237,apple
101081,banana
37152,banana
103061,orange
84010,orange
108671,orange
5939,orange
29665,banana
29735,banana
29716,peach
6244,banana
64953,banana
46391,banana
44746,peach
44827,banana
41247,banana
86138,banana
294,peach
46835,orange
118004,orange
17428,banana
118036,orange
118117,orange
118175,orange
118216,orange
8318,banana
40121,orange
65402,apple
66112,apple
14217,peach
62800,peach
20265,banana
20332,banana
20474,banana
116488,apple
116643,banana
116332,orange
57010,orange
56993,orange
101173,banana
101259,orange
101189,banana
100050,apple
103008,banana
103024,orange
103395,apple
103359,peach
53829,banana
47860,peach
77611,apple
122585,banana
122621,banana
122513,banana
46776,peach
32309,peach
32252,orange
32295,banana
71201,banana
71126,apple
85912,orange
32173,banana
32227,banana
2769,apple
2787,banana
78704,banana
78774,orange
117097,apple
117081,orange
117286,orange
41706,orange
34540,peach
34159,banana
42532,banana
60448,banana
56630,banana
83130,banana
3250,banana
48147,peach
34740,banana
13892,orange
79200,peach
79126,apple
79119,orange
79187,orange
107385,banana
58671,orange
34868,banana
100584,banana
23168,peach
15084,banana
2186,apple
61528,banana
37583,orange
79042,orange
69190,apple
50503,orange
46404,banana
112568,banana
112618,peach
8600,banana
8602,banana
36606,banana
36947,peach
100664,orange
28869,banana
34266,banana
27698,banana
27688,banana
58034,banana
78274,apple
55527,orange
51624,banana
46292,banana
68456,orange
68181,banana
20790,banana
20846,banana
20884,banana
34317,orange
67536,apple
68719,banana
68730,apple
28672,banana
63163,peach
55884,banana
46002,apple
15887,banana
15860,banana
11661,banana
98524,orange
87564,apple
97570,banana
101633,orange
83342,banana
83261,orange
21024,banana
38593,peach
38646,banana
53793,orange
29361,banana
27096,banana
35202,banana
3871,peach
10638,banana
68514,banana
68510,orange
24128,peach
24083,banana
75753,peach
122721,peach
122783,orange
28232,orange
28528,banana
114707,orange
114806,banana
789,orange
40596,banana
40273,apple
115666,apple
115762,orange
23923,peach
23880,banana
23881,banana
3736,apple
3672,banana
14403,banana
44551,orange
122410,banana
104928,orange
9323,banana
49753,banana
60931,banana
51191,apple
71656,banana
36118,banana
23597,banana
77088,orange
77056,apple
15655,peach
15652,banana
17949,banana
114954,banana
115013,orange
86214,banana
74721,orange
2000,peach
113659,apple
40250,apple
23423,peach
23424,peach
60816,banana
13838,peach
13806,orange
113175,apple
113177,banana
55914,apple
55973,banana
55995,banana
55898,banana
47816,banana
79887,apple
80003,orange
36504,peach
3499,banana
3506,apple
105282,banana
71997,banana
72206,banana
40087,peach
51572,banana
31198,banana
51351,banana
2605,apple
8971,banana
3751,banana
106030,apple
106158,banana
123212,orange
123058,banana
62856,apple
5074,banana
51511,orange
27961,peach
35894,peach
7115,banana
76952,orange
6633,apple
76871,apple
76329,orange
75999,orange
114367,apple
114358,orange
76051,banana
3368,peach
3355,banana
3342,banana
76583,orange
76548,orange
40745,peach
40672,apple
47768,apple
47820,banana
77361,orange
45965,banana
113544,orange
98005,banana
43760,peach
43818,banana
42384,banana
109819,apple
101978,apple
55143,banana
6969,apple
105020,banana
15414,banana
99343,orange
106397,orange
106462,orange
55533,orange
28603,banana
104794,banana
15525,banana
71910,orange
55309,orange
55314,banana
55261,banana
61758,banana
97114,banana
39760,banana
40310,apple
39892,banana
61064,apple
61065,banana
115123,orange
105793,orange
76315,banana
75811,apple
75870,apple
36173,banana
51021,peach
102301,banana
102164,banana
5138,peach
83349,orange
35370,banana
26401,banana
4027,banana
35687,banana
35717,banana
35814,banana
46937,apple
58826,banana
58815,banana
38319,banana
12274,orange
6826,banana
12418,banana
12407,banana
58555,peach
37507,peach
37137,banana
41195,banana
17268,banana
6058,banana
12501,banana
44842,banana
10171,banana
12748,banana
12762,banana
12775,banana
12832,banana
2319,apple
69496,apple
14446,banana
51593,banana
15225,peach
45720,apple
27950,apple
98477,banana
23204,banana
98324,orange
7680,banana
58310,banana
84113,apple
83625,orange
42890,banana
61889,banana
59090,banana
65763,apple
62445,banana
83844,banana
78414,banana
30098,peach
37814,orange
35927,banana
43144,banana
10751,banana
22247,banana
20584,orange
64221,banana
41870,banana
16267,peach
16252,banana
16069,banana
81863,banana
66727,orange
53464,banana
53306,banana
41475,banana
36115,banana
16177,banana
94689,banana
56696,orange
49460,banana
33780,banana
37631,banana
69361,banana
792,peach
22596,orange
25006,banana
38262,banana
38158,banana
26501,banana
18808,peach
22475,banana
18642,orange
120440,orange
120580,orange
120495,apple
120419,banana
49966,apple
99180,banana
2339,peach
33875,banana
27087,banana
45180,banana
45184,peach
61583,orange
20233,apple
10766,banana
38053,banana
64225,apple
64504,orange
7820,banana
7847,banana
5255,banana
5243,peach
5228,peach
10088,banana
12658,banana
12634,banana
103699,apple
78153,apple
17903,banana
34126,peach
11130,peach
111287,banana
111295,apple
57916,banana
16651,apple
15368,banana
20666,banana
74260,banana
98789,banana
98736,orange
52307,banana
43475,banana
28222,banana
506,banana
19320,banana
12231,orange
1716,banana
38018,banana
94797,apple
2910,banana
87609,apple
71630,banana
4229,banana
121023,banana
121022,banana
38673,banana
40409,banana
66607,apple
24987,banana
7533,banana
7581,banana
79973,banana
72030,banana
8023,orange
33658,banana
33686,banana
33779,banana
33787,banana
33806,orange
44878,banana
81278,peach
81172,apple
64772,banana
57372,apple
64778,apple
48052,banana
92785,apple
92838,apple
93084,banana
92485,orange
45026,banana
45061,banana
59220,orange
59180,banana
59219,apple
64628,banana
18223,banana
64714,banana
63689,banana
28105,banana
22549,orange
72655,banana
18263,banana
17742,banana
18304,banana
15624,peach
26808,banana
27187,apple
85712,apple
77037,banana
25325,banana
84050,peach
31971,banana
26630,banana
27528,banana
27673,banana
22093,peach
19153,banana
33425,banana
45474,banana
120394,orange
120169,banana
50688,banana
79723,apple
13428,banana
12691,banana
13359,banana
45355,peach
63877,orange
64312,apple
64284,banana
64328,banana
19902,banana
41829,peach
41844,orange
